,被试数量,样本序号,实验序号,实验处理,误差,p值
0,10,14,Exp2,"('竖直', 800)",垂直误差,0.29727738881804505
0,10,14,Exp3,gravity,xIfNoGravityPredictError,0.02601169928768854
0,10,14,Exp3,horizontalMove,xIfNoGravityPredictError,0.7190306612057689
0,10,14,Exp3,noGravity,xIfNoGravityPredictError,0.006978535629786496
0,10,14,Exp3,gravity,yIfNoGravityPredictError,7.293109433169842e-08
0,10,14,Exp3,horizontalMove,yIfNoGravityPredictError,0.28457700940839353
0,10,14,Exp3,noGravity,yIfNoGravityPredictError,0.3325706921202411
0,10,14,Exp3,gravity,xIfGravityPredictError,0.0018810729438653198
0,10,14,Exp3,horizontalMove,xIfGravityPredictError,0.7190306612057689
0,10,14,Exp3,noGravity,xIfGravityPredictError,0.029779347223619055
0,10,14,Exp3,gravity,yIfGravityPredictError,0.009244118560941199
0,10,14,Exp3,horizontalMove,yIfGravityPredictError,0.28457700940839353
0,10,14,Exp3,noGravity,yIfGravityPredictError,1.212241965608004e-11
0,10,15,Exp1,horizontal,Nothing,0.9204107626128211
0,10,15,Exp1,vertical,Nothing,0.056887933640980784
0,10,15,Exp2,"(0, 400)",水平误差,0.9410325683887014
0,10,15,Exp2,"(0, 800)",水平误差,0.6040175968883518
0,10,15,Exp2,"(45, 400)",水平误差,0.01697737279613729
0,10,15,Exp2,"(45, 800)",水平误差,0.02555758127722203
0,10,15,Exp2,"(90, 400)",水平误差,0.6868962255253519
0,10,15,Exp2,"(90, 800)",水平误差,0.48473369147284495
0,10,15,Exp2,"(135, 400)",水平误差,0.10470637490049783
0,10,15,Exp2,"(135, 800)",水平误差,0.03264312859993574
0,10,15,Exp2,"(180, 400)",水平误差,0.8067684411518588
0,10,15,Exp2,"(180, 800)",水平误差,0.6217570556531793
0,10,15,Exp2,"(225, 400)",水平误差,0.0034300613010250125
0,10,15,Exp2,"(225, 800)",水平误差,0.017013365446033817
0,10,15,Exp2,"(270, 400)",水平误差,0.9342097170313943
0,10,15,Exp2,"(270, 800)",水平误差,0.7940271962332682
0,10,15,Exp2,"(315, 400)",水平误差,0.027436001638465057
0,10,15,Exp2,"(315, 800)",水平误差,0.002242174136162493
0,10,15,Exp2,"(0, 400)",垂直误差,0.08640389405588947
0,10,15,Exp2,"(0, 800)",垂直误差,0.056039768878297605
0,10,15,Exp2,"(45, 400)",垂直误差,0.07299346317111899
0,10,15,Exp2,"(45, 800)",垂直误差,0.009235188696619616
0,10,15,Exp2,"(90, 400)",垂直误差,0.07293404092638568
0,10,15,Exp2,"(90, 800)",垂直误差,0.09381289072752023
0,10,15,Exp2,"(135, 400)",垂直误差,0.03277176414486475
0,10,15,Exp2,"(135, 800)",垂直误差,0.017385954971881758
0,10,15,Exp2,"(180, 400)",垂直误差,0.3482503716079597
0,10,15,Exp2,"(180, 800)",垂直误差,0.28008138253151255
0,10,15,Exp2,"(225, 400)",垂直误差,0.06879509723526105
0,10,15,Exp2,"(225, 800)",垂直误差,0.008293697382082483
0,10,15,Exp2,"(270, 400)",垂直误差,0.826887235163501
0,10,15,Exp2,"(270, 800)",垂直误差,0.8519590561712341
0,10,15,Exp2,"(315, 400)",垂直误差,0.05517667977758283
0,10,15,Exp2,"(315, 800)",垂直误差,0.031556654253305
0,10,15,Exp2,"('斜向上', 400)",水平误差,0.8371049019617519
0,10,15,Exp2,"('斜向上', 800)",水平误差,0.387903050172828
0,10,15,Exp2,"('斜向下', 400)",水平误差,0.00029634323514929925
0,10,15,Exp2,"('斜向下', 800)",水平误差,8.986006348197382e-05
0,10,15,Exp2,"('水平', 400)",水平误差,0.8449268404552539
0,10,15,Exp2,"('水平', 800)",水平误差,0.45571327550884444
0,10,15,Exp2,"('竖直', 400)",水平误差,0.7144864783139246
0,10,15,Exp2,"('竖直', 800)",水平误差,0.4538559445747059
0,10,15,Exp2,"('斜向上', 400)",垂直误差,0.0059502437587282495
0,10,15,Exp2,"('斜向上', 800)",垂直误差,0.0002977749600049435
0,10,15,Exp2,"('斜向下', 400)",垂直误差,0.005894693993652392
0,10,15,Exp2,"('斜向下', 800)",垂直误差,0.00043656837226006573
0,10,15,Exp2,"('水平', 400)",垂直误差,0.045743936693188554
0,10,15,Exp2,"('水平', 800)",垂直误差,0.05585370795524252
0,10,15,Exp2,"('竖直', 400)",垂直误差,0.07668809536882576
0,10,15,Exp2,"('竖直', 800)",垂直误差,0.29727738881804505
0,10,15,Exp3,gravity,xIfNoGravityPredictError,0.02601169928768854
0,10,15,Exp3,horizontalMove,xIfNoGravityPredictError,0.7190306612057689
0,10,15,Exp3,noGravity,xIfNoGravityPredictError,0.006978535629786496
0,10,15,Exp3,gravity,yIfNoGravityPredictError,7.293109433169842e-08
0,10,15,Exp3,horizontalMove,yIfNoGravityPredictError,0.28457700940839353
0,10,15,Exp3,noGravity,yIfNoGravityPredictError,0.3325706921202411
0,10,15,Exp3,gravity,xIfGravityPredictError,0.0018810729438653198
0,10,15,Exp3,horizontalMove,xIfGravityPredictError,0.7190306612057689
0,10,15,Exp3,noGravity,xIfGravityPredictError,0.029779347223619055
0,10,15,Exp3,gravity,yIfGravityPredictError,0.009244118560941199
0,10,15,Exp3,horizontalMove,yIfGravityPredictError,0.28457700940839353
0,10,15,Exp3,noGravity,yIfGravityPredictError,1.212241965608004e-11
0,10,16,Exp1,horizontal,Nothing,0.9204107626128211
0,10,16,Exp1,vertical,Nothing,0.056887933640980784
0,10,16,Exp2,"(0, 400)",水平误差,0.9410325683887014
0,10,16,Exp2,"(0, 800)",水平误差,0.6040175968883518
0,10,16,Exp2,"(45, 400)",水平误差,0.01697737279613729
0,10,16,Exp2,"(45, 800)",水平误差,0.02555758127722203
0,10,16,Exp2,"(90, 400)",水平误差,0.6868962255253519
0,10,16,Exp2,"(90, 800)",水平误差,0.48473369147284495
0,10,16,Exp2,"(135, 400)",水平误差,0.10470637490049783
0,10,16,Exp2,"(135, 800)",水平误差,0.03264312859993574
0,10,16,Exp2,"(180, 400)",水平误差,0.8067684411518588
0,10,16,Exp2,"(180, 800)",水平误差,0.6217570556531793
0,10,16,Exp2,"(225, 400)",水平误差,0.0034300613010250125
0,10,16,Exp2,"(225, 800)",水平误差,0.017013365446033817
0,10,16,Exp2,"(270, 400)",水平误差,0.9342097170313943
0,10,16,Exp2,"(270, 800)",水平误差,0.7940271962332682
0,10,16,Exp2,"(315, 400)",水平误差,0.027436001638465057
0,10,16,Exp2,"(315, 800)",水平误差,0.002242174136162493
0,10,16,Exp2,"(0, 400)",垂直误差,0.08640389405588947
0,10,16,Exp2,"(0, 800)",垂直误差,0.056039768878297605
0,10,16,Exp2,"(45, 400)",垂直误差,0.07299346317111899
0,10,16,Exp2,"(45, 800)",垂直误差,0.009235188696619616
0,10,16,Exp2,"(90, 400)",垂直误差,0.07293404092638568
0,10,16,Exp2,"(90, 800)",垂直误差,0.09381289072752023
0,10,16,Exp2,"(135, 400)",垂直误差,0.03277176414486475
0,10,16,Exp2,"(135, 800)",垂直误差,0.017385954971881758
0,10,16,Exp2,"(180, 400)",垂直误差,0.3482503716079597
0,10,16,Exp2,"(180, 800)",垂直误差,0.28008138253151255
0,10,16,Exp2,"(225, 400)",垂直误差,0.06879509723526105
0,10,16,Exp2,"(225, 800)",垂直误差,0.008293697382082483
0,10,16,Exp2,"(270, 400)",垂直误差,0.826887235163501
0,10,16,Exp2,"(270, 800)",垂直误差,0.8519590561712341
0,10,16,Exp2,"(315, 400)",垂直误差,0.05517667977758283
0,10,16,Exp2,"(315, 800)",垂直误差,0.031556654253305
0,10,16,Exp2,"('斜向上', 400)",水平误差,0.8371049019617519
0,10,16,Exp2,"('斜向上', 800)",水平误差,0.387903050172828
0,10,16,Exp2,"('斜向下', 400)",水平误差,0.00029634323514929925
0,10,16,Exp2,"('斜向下', 800)",水平误差,8.986006348197382e-05
0,10,16,Exp2,"('水平', 400)",水平误差,0.8449268404552539
0,10,16,Exp2,"('水平', 800)",水平误差,0.45571327550884444
0,10,16,Exp2,"('竖直', 400)",水平误差,0.7144864783139246
0,10,16,Exp2,"('竖直', 800)",水平误差,0.4538559445747059
0,10,16,Exp2,"('斜向上', 400)",垂直误差,0.0059502437587282495
0,10,16,Exp2,"('斜向上', 800)",垂直误差,0.0002977749600049435
0,10,16,Exp2,"('斜向下', 400)",垂直误差,0.005894693993652392
0,10,16,Exp2,"('斜向下', 800)",垂直误差,0.00043656837226006573
0,10,16,Exp2,"('水平', 400)",垂直误差,0.045743936693188554
0,10,16,Exp2,"('水平', 800)",垂直误差,0.05585370795524252
0,10,16,Exp2,"('竖直', 400)",垂直误差,0.07668809536882576
0,10,16,Exp2,"('竖直', 800)",垂直误差,0.29727738881804505
0,10,16,Exp3,gravity,xIfNoGravityPredictError,0.02601169928768854
0,10,16,Exp3,horizontalMove,xIfNoGravityPredictError,0.7190306612057689
0,10,16,Exp3,noGravity,xIfNoGravityPredictError,0.006978535629786496
0,10,16,Exp3,gravity,yIfNoGravityPredictError,7.293109433169842e-08
0,10,16,Exp3,horizontalMove,yIfNoGravityPredictError,0.28457700940839353
0,10,16,Exp3,noGravity,yIfNoGravityPredictError,0.3325706921202411
0,10,16,Exp3,gravity,xIfGravityPredictError,0.0018810729438653198
0,10,16,Exp3,horizontalMove,xIfGravityPredictError,0.7190306612057689
0,10,16,Exp3,noGravity,xIfGravityPredictError,0.029779347223619055
0,10,16,Exp3,gravity,yIfGravityPredictError,0.009244118560941199
0,10,16,Exp3,horizontalMove,yIfGravityPredictError,0.28457700940839353
0,10,16,Exp3,noGravity,yIfGravityPredictError,1.212241965608004e-11
0,10,17,Exp1,horizontal,Nothing,0.9204107626128211
0,10,17,Exp1,vertical,Nothing,0.056887933640980784
0,10,17,Exp2,"(0, 400)",水平误差,0.9410325683887014
0,10,17,Exp2,"(0, 800)",水平误差,0.6040175968883518
0,10,17,Exp2,"(45, 400)",水平误差,0.01697737279613729
0,10,17,Exp2,"(45, 800)",水平误差,0.02555758127722203
0,10,17,Exp2,"(90, 400)",水平误差,0.6868962255253519
0,10,17,Exp2,"(90, 800)",水平误差,0.48473369147284495
0,10,17,Exp2,"(135, 400)",水平误差,0.10470637490049783
0,10,17,Exp2,"(135, 800)",水平误差,0.03264312859993574
0,10,17,Exp2,"(180, 400)",水平误差,0.8067684411518588
0,10,17,Exp2,"(180, 800)",水平误差,0.6217570556531793
0,10,17,Exp2,"(225, 400)",水平误差,0.0034300613010250125
0,10,17,Exp2,"(225, 800)",水平误差,0.017013365446033817
0,10,17,Exp2,"(270, 400)",水平误差,0.9342097170313943
0,10,17,Exp2,"(270, 800)",水平误差,0.7940271962332682
0,10,17,Exp2,"(315, 400)",水平误差,0.027436001638465057
0,10,17,Exp2,"(315, 800)",水平误差,0.002242174136162493
0,10,17,Exp2,"(0, 400)",垂直误差,0.08640389405588947
0,10,17,Exp2,"(0, 800)",垂直误差,0.056039768878297605
0,10,17,Exp2,"(45, 400)",垂直误差,0.07299346317111899
0,10,17,Exp2,"(45, 800)",垂直误差,0.009235188696619616
0,10,17,Exp2,"(90, 400)",垂直误差,0.07293404092638568
0,10,17,Exp2,"(90, 800)",垂直误差,0.09381289072752023
0,10,17,Exp2,"(135, 400)",垂直误差,0.03277176414486475
0,10,17,Exp2,"(135, 800)",垂直误差,0.017385954971881758
0,10,17,Exp2,"(180, 400)",垂直误差,0.3482503716079597
0,10,17,Exp2,"(180, 800)",垂直误差,0.28008138253151255
0,10,17,Exp2,"(225, 400)",垂直误差,0.06879509723526105
0,10,17,Exp2,"(225, 800)",垂直误差,0.008293697382082483
0,10,17,Exp2,"(270, 400)",垂直误差,0.826887235163501
0,10,17,Exp2,"(270, 800)",垂直误差,0.8519590561712341
0,10,17,Exp2,"(315, 400)",垂直误差,0.05517667977758283
0,10,17,Exp2,"(315, 800)",垂直误差,0.031556654253305
0,10,17,Exp2,"('斜向上', 400)",水平误差,0.8371049019617519
0,10,17,Exp2,"('斜向上', 800)",水平误差,0.387903050172828
0,10,17,Exp2,"('斜向下', 400)",水平误差,0.00029634323514929925
0,10,17,Exp2,"('斜向下', 800)",水平误差,8.986006348197382e-05
0,10,17,Exp2,"('水平', 400)",水平误差,0.8449268404552539
0,10,17,Exp2,"('水平', 800)",水平误差,0.45571327550884444
0,10,17,Exp2,"('竖直', 400)",水平误差,0.7144864783139246
0,10,17,Exp2,"('竖直', 800)",水平误差,0.4538559445747059
0,10,17,Exp2,"('斜向上', 400)",垂直误差,0.0059502437587282495
0,10,17,Exp2,"('斜向上', 800)",垂直误差,0.0002977749600049435
0,10,17,Exp2,"('斜向下', 400)",垂直误差,0.005894693993652392
0,10,17,Exp2,"('斜向下', 800)",垂直误差,0.00043656837226006573
0,10,17,Exp2,"('水平', 400)",垂直误差,0.045743936693188554
0,10,17,Exp2,"('水平', 800)",垂直误差,0.05585370795524252
0,10,17,Exp2,"('竖直', 400)",垂直误差,0.07668809536882576
0,10,17,Exp2,"('竖直', 800)",垂直误差,0.29727738881804505
0,10,17,Exp3,gravity,xIfNoGravityPredictError,0.02601169928768854
0,10,17,Exp3,horizontalMove,xIfNoGravityPredictError,0.7190306612057689
0,10,17,Exp3,noGravity,xIfNoGravityPredictError,0.006978535629786496
0,10,17,Exp3,gravity,yIfNoGravityPredictError,7.293109433169842e-08
0,10,17,Exp3,horizontalMove,yIfNoGravityPredictError,0.28457700940839353
0,10,17,Exp3,noGravity,yIfNoGravityPredictError,0.3325706921202411
0,10,17,Exp3,gravity,xIfGravityPredictError,0.0018810729438653198
0,10,17,Exp3,horizontalMove,xIfGravityPredictError,0.7190306612057689
0,10,17,Exp3,noGravity,xIfGravityPredictError,0.029779347223619055
0,10,17,Exp3,gravity,yIfGravityPredictError,0.009244118560941199
0,10,17,Exp3,horizontalMove,yIfGravityPredictError,0.28457700940839353
0,10,17,Exp3,noGravity,yIfGravityPredictError,1.212241965608004e-11
0,10,18,Exp1,horizontal,Nothing,0.9204107626128211
0,10,18,Exp1,vertical,Nothing,0.056887933640980784
0,10,18,Exp2,"(0, 400)",水平误差,0.9410325683887014
0,10,18,Exp2,"(0, 800)",水平误差,0.6040175968883518
0,10,18,Exp2,"(45, 400)",水平误差,0.01697737279613729
0,10,18,Exp2,"(45, 800)",水平误差,0.02555758127722203
0,10,18,Exp2,"(90, 400)",水平误差,0.6868962255253519
0,10,18,Exp2,"(90, 800)",水平误差,0.48473369147284495
0,10,18,Exp2,"(135, 400)",水平误差,0.10470637490049783
0,10,18,Exp2,"(135, 800)",水平误差,0.03264312859993574
0,10,18,Exp2,"(180, 400)",水平误差,0.8067684411518588
0,10,18,Exp2,"(180, 800)",水平误差,0.6217570556531793
0,10,18,Exp2,"(225, 400)",水平误差,0.0034300613010250125
0,10,18,Exp2,"(225, 800)",水平误差,0.017013365446033817
0,10,18,Exp2,"(270, 400)",水平误差,0.9342097170313943
0,10,18,Exp2,"(270, 800)",水平误差,0.7940271962332682
0,10,18,Exp2,"(315, 400)",水平误差,0.027436001638465057
0,10,18,Exp2,"(315, 800)",水平误差,0.002242174136162493
0,10,18,Exp2,"(0, 400)",垂直误差,0.08640389405588947
0,10,18,Exp2,"(0, 800)",垂直误差,0.056039768878297605
0,10,18,Exp2,"(45, 400)",垂直误差,0.07299346317111899
0,10,18,Exp2,"(45, 800)",垂直误差,0.009235188696619616
0,10,18,Exp2,"(90, 400)",垂直误差,0.07293404092638568
0,10,18,Exp2,"(90, 800)",垂直误差,0.09381289072752023
0,10,18,Exp2,"(135, 400)",垂直误差,0.03277176414486475
0,10,18,Exp2,"(135, 800)",垂直误差,0.017385954971881758
0,10,18,Exp2,"(180, 400)",垂直误差,0.3482503716079597
0,10,18,Exp2,"(180, 800)",垂直误差,0.28008138253151255
0,10,18,Exp2,"(225, 400)",垂直误差,0.06879509723526105
0,10,18,Exp2,"(225, 800)",垂直误差,0.008293697382082483
0,10,18,Exp2,"(270, 400)",垂直误差,0.826887235163501
0,10,18,Exp2,"(270, 800)",垂直误差,0.8519590561712341
0,10,18,Exp2,"(315, 400)",垂直误差,0.05517667977758283
0,10,18,Exp2,"(315, 800)",垂直误差,0.031556654253305
0,10,18,Exp2,"('斜向上', 400)",水平误差,0.8371049019617519
0,10,18,Exp2,"('斜向上', 800)",水平误差,0.387903050172828
0,10,18,Exp2,"('斜向下', 400)",水平误差,0.00029634323514929925
0,10,18,Exp2,"('斜向下', 800)",水平误差,8.986006348197382e-05
0,10,18,Exp2,"('水平', 400)",水平误差,0.8449268404552539
0,10,18,Exp2,"('水平', 800)",水平误差,0.45571327550884444
0,10,18,Exp2,"('竖直', 400)",水平误差,0.7144864783139246
0,10,18,Exp2,"('竖直', 800)",水平误差,0.4538559445747059
0,10,18,Exp2,"('斜向上', 400)",垂直误差,0.0059502437587282495
0,10,18,Exp2,"('斜向上', 800)",垂直误差,0.0002977749600049435
0,10,18,Exp2,"('斜向下', 400)",垂直误差,0.005894693993652392
0,10,18,Exp2,"('斜向下', 800)",垂直误差,0.00043656837226006573
0,10,18,Exp2,"('水平', 400)",垂直误差,0.045743936693188554
0,10,18,Exp2,"('水平', 800)",垂直误差,0.05585370795524252
0,10,18,Exp2,"('竖直', 400)",垂直误差,0.07668809536882576
0,10,18,Exp2,"('竖直', 800)",垂直误差,0.29727738881804505
0,10,18,Exp3,gravity,xIfNoGravityPredictError,0.02601169928768854
0,10,18,Exp3,horizontalMove,xIfNoGravityPredictError,0.7190306612057689
0,10,18,Exp3,noGravity,xIfNoGravityPredictError,0.006978535629786496
0,10,18,Exp3,gravity,yIfNoGravityPredictError,7.293109433169842e-08
0,10,18,Exp3,horizontalMove,yIfNoGravityPredictError,0.28457700940839353
0,10,18,Exp3,noGravity,yIfNoGravityPredictError,0.3325706921202411
0,10,18,Exp3,gravity,xIfGravityPredictError,0.0018810729438653198
0,10,18,Exp3,horizontalMove,xIfGravityPredictError,0.7190306612057689
0,10,18,Exp3,noGravity,xIfGravityPredictError,0.029779347223619055
0,10,18,Exp3,gravity,yIfGravityPredictError,0.009244118560941199
0,10,18,Exp3,horizontalMove,yIfGravityPredictError,0.28457700940839353
0,10,18,Exp3,noGravity,yIfGravityPredictError,1.212241965608004e-11
0,10,19,Exp1,horizontal,Nothing,0.9204107626128211
0,10,19,Exp1,vertical,Nothing,0.056887933640980784
0,10,19,Exp2,"(0, 400)",水平误差,0.9410325683887014
0,10,19,Exp2,"(0, 800)",水平误差,0.6040175968883518
0,10,19,Exp2,"(45, 400)",水平误差,0.01697737279613729
0,10,19,Exp2,"(45, 800)",水平误差,0.02555758127722203
0,10,19,Exp2,"(90, 400)",水平误差,0.6868962255253519
0,10,19,Exp2,"(90, 800)",水平误差,0.48473369147284495
0,10,19,Exp2,"(135, 400)",水平误差,0.10470637490049783
0,10,19,Exp2,"(135, 800)",水平误差,0.03264312859993574
0,10,19,Exp2,"(180, 400)",水平误差,0.8067684411518588
0,10,19,Exp2,"(180, 800)",水平误差,0.6217570556531793
0,10,19,Exp2,"(225, 400)",水平误差,0.0034300613010250125
0,10,19,Exp2,"(225, 800)",水平误差,0.017013365446033817
0,10,19,Exp2,"(270, 400)",水平误差,0.9342097170313943
0,10,19,Exp2,"(270, 800)",水平误差,0.7940271962332682
0,10,19,Exp2,"(315, 400)",水平误差,0.027436001638465057
0,10,19,Exp2,"(315, 800)",水平误差,0.002242174136162493
0,10,19,Exp2,"(0, 400)",垂直误差,0.08640389405588947
0,10,19,Exp2,"(0, 800)",垂直误差,0.056039768878297605
0,10,19,Exp2,"(45, 400)",垂直误差,0.07299346317111899
0,10,19,Exp2,"(45, 800)",垂直误差,0.009235188696619616
0,10,19,Exp2,"(90, 400)",垂直误差,0.07293404092638568
0,10,19,Exp2,"(90, 800)",垂直误差,0.09381289072752023
0,10,19,Exp2,"(135, 400)",垂直误差,0.03277176414486475
0,10,19,Exp2,"(135, 800)",垂直误差,0.017385954971881758
0,10,19,Exp2,"(180, 400)",垂直误差,0.3482503716079597
0,10,19,Exp2,"(180, 800)",垂直误差,0.28008138253151255
0,10,19,Exp2,"(225, 400)",垂直误差,0.06879509723526105
0,10,19,Exp2,"(225, 800)",垂直误差,0.008293697382082483
0,10,19,Exp2,"(270, 400)",垂直误差,0.826887235163501
0,10,19,Exp2,"(270, 800)",垂直误差,0.8519590561712341
0,10,19,Exp2,"(315, 400)",垂直误差,0.05517667977758283
0,10,19,Exp2,"(315, 800)",垂直误差,0.031556654253305
0,10,19,Exp2,"('斜向上', 400)",水平误差,0.8371049019617519
0,10,19,Exp2,"('斜向上', 800)",水平误差,0.387903050172828
0,10,19,Exp2,"('斜向下', 400)",水平误差,0.00029634323514929925
0,10,19,Exp2,"('斜向下', 800)",水平误差,8.986006348197382e-05
0,10,19,Exp2,"('水平', 400)",水平误差,0.8449268404552539
0,10,19,Exp2,"('水平', 800)",水平误差,0.45571327550884444
0,10,19,Exp2,"('竖直', 400)",水平误差,0.7144864783139246
0,10,19,Exp2,"('竖直', 800)",水平误差,0.4538559445747059
0,10,19,Exp2,"('斜向上', 400)",垂直误差,0.0059502437587282495
0,10,19,Exp2,"('斜向上', 800)",垂直误差,0.0002977749600049435
0,10,19,Exp2,"('斜向下', 400)",垂直误差,0.005894693993652392
0,10,19,Exp2,"('斜向下', 800)",垂直误差,0.00043656837226006573
0,10,19,Exp2,"('水平', 400)",垂直误差,0.045743936693188554
0,10,19,Exp2,"('水平', 800)",垂直误差,0.05585370795524252
0,10,19,Exp2,"('竖直', 400)",垂直误差,0.07668809536882576
0,10,19,Exp2,"('竖直', 800)",垂直误差,0.29727738881804505
0,10,19,Exp3,gravity,xIfNoGravityPredictError,0.02601169928768854
0,10,19,Exp3,horizontalMove,xIfNoGravityPredictError,0.7190306612057689
0,10,19,Exp3,noGravity,xIfNoGravityPredictError,0.006978535629786496
0,10,19,Exp3,gravity,yIfNoGravityPredictError,7.293109433169842e-08
0,10,19,Exp3,horizontalMove,yIfNoGravityPredictError,0.28457700940839353
0,10,19,Exp3,noGravity,yIfNoGravityPredictError,0.3325706921202411
0,10,19,Exp3,gravity,xIfGravityPredictError,0.0018810729438653198
0,10,19,Exp3,horizontalMove,xIfGravityPredictError,0.7190306612057689
0,10,19,Exp3,noGravity,xIfGravityPredictError,0.029779347223619055
0,10,19,Exp3,gravity,yIfGravityPredictError,0.009244118560941199
0,10,19,Exp3,horizontalMove,yIfGravityPredictError,0.28457700940839353
0,10,19,Exp3,noGravity,yIfGravityPredictError,1.212241965608004e-11
0,10,20,Exp1,horizontal,Nothing,0.9204107626128211
0,10,20,Exp1,vertical,Nothing,0.056887933640980784
0,10,20,Exp2,"(0, 400)",水平误差,0.9410325683887014
